id,feature_name,Title,Author,SCI,Journal_or_Conference_name,Year,No_field,no_field_secondary,Fiber_type,Fiber_type_detail,Matrix_type,Matrix_type_detail,glass_transition_temperature,glass_transition_temperature_run_2,cure_ratio,Fiber_content_weight,Fiber_content_volume,Void_content,diameter,average_area,nominal_area,rib,surface_treatment,Water_absorption_at_saturation,Water_absorption_test_standard,Water_absorption_note,Brand_name,Manufacturer,Important_notes,Notes_of_rebar,Target_parameter,note_of_target_parameter,num_1,note_of_number,Value1_1,COV1_1,note_of_Value1,Value2_1,COV2_1,Value2note_1,Value3_1,COV3_1,Value3note_1,SEM_T_BCBT,SEM_L_BCBT,OTHER_main,OTHER1_1,FTIR_1,note_1,temperature,note_of_temperature,time_field,note_of_time,concrete,pH_of_concrete,strength_of_concrete,crack,cover,note_of_concrete,pH_1,pHafter,ingredient_1,pH_2,RH_1,ingredient_2,note_2,Location,Effektive_Klimaklassifikation,field_average_humidity,field_average_temperature,pH_2_additional,Ingrediant_additional,number_field,type_field,SolutionorMoisture,cycle_pH,cycle_pH_after,created_at,updated_at
1800,1,Durability of glass fibre-reinforced polymer (GFRP) bars embedded in concrete under various environments. I: Experiments and analysis,"Daoguang Jia, Qingyong Guo, Jize Mao⁎, Jianfu Lv, Zailin Yang",1,Composite Structures,2020,1800.0,47,Glass,E-glass,Vinyl ester,,,,,,70.0,,9.5,,,helically wounded,Smooth,,,,,,,,Tensile,,,,997.0,4.915,,,,,,,,,,,,,,60.0,,2160.0,,"cement: 550, fine aggregate: 704, coarse aggregate: 974, water: 171; 75MPa",,75.0,,47.0,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1801,1,Durability of glass fibre-reinforced polymer (GFRP) bars embedded in concrete under various environments. I: Experiments and analysis,"Daoguang Jia, Qingyong Guo, Jize Mao⁎, Jianfu Lv, Zailin Yang",1,Composite Structures,2020,1801.0,48,Glass,E-glass,Vinyl ester,,,,,,70.0,,9.5,,,helically wounded,Smooth,,,,,,,,Tensile,,,,997.0,4.915,,,,,,,,,,,,,,60.0,,2880.0,,"cement: 550, fine aggregate: 704, coarse aggregate: 974, water: 171; 75MPa",,75.0,,47.0,,0.0,,,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1802,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1802.0,1,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1803,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1803.0,2,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1804,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1804.0,3,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1805,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1805.0,4,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1806,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1806.0,5,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1807,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1807.0,6,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1808,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1808.0,7,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1809,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1809.0,8,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1810,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1810.0,9,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1811,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1811.0,10,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1812,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1812.0,11,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1813,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1813.0,12,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1814,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1814.0,13,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1815,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1815.0,14,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1816,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1816.0,15,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1817,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1817.0,16,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1818,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1818.0,17,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1819,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1819.0,18,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1820,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1820.0,19,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1821,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1821.0,20,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1822,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1822.0,21,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1823,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1823.0,22,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1824,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1824.0,23,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1825,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1825.0,24,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1826,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1826.0,25,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,720.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1827,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1827.0,26,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,1440.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1828,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1828.0,27,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,2160.0,,,,,,,,8.1,,NaCl:24.53;MgCl2:5.2;Na2SO4:4.09;CaCl2:1.16;KCl:0.71,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1829,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1829.0,28,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,720.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1830,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1830.0,29,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,1440.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1831,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1831.0,30,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,2160.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1832,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1832.0,31,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,720.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1833,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1833.0,32,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,1440.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1834,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1834.0,33,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,2160.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1835,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1835.0,34,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,720.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1836,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1836.0,35,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,1440.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1837,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1837.0,36,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,60.0,,2160.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1838,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1838.0,37,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,720.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1839,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1839.0,38,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,1440.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1840,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1840.0,39,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,23.0,,2160.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
1841,1,Prediction of the Long-Term Performance and Durability of GFRP Bars under the Combined Effect of a Sustained Load and Severe Environments,"Jianwei Tu 1,2, Hua Xie 2,3 and Kui Gao 2,*",1,MDPI Materials,2020,1841.0,40,Glass,E-glass 9600 Tex,Epoxy,,140.0,,,82.5,71.2,,9.2,,,helically wounded,Smooth,,,,,,,,Tensile,,,,1200.0,2.083,,45.0,1.778,,2.6,4.615,,,,,,,,40.0,,720.0,,,,,,,,13.4,,NaOH:2.11;KOH:19.63;Ca(OH)2:2.1,,,,,,,,,,,,,,,,2025-10-27 16:47:16,2025-10-27 16:47:16
